srcIP,dstIP,dstPort,timeList,dataList,durList,rare_port,ip_ioc,time_bskew,time_mad,time_acf,data_bskew,data_mad,data_acf,dur_bskew,dur_mad,dur_acf
192.168.28.129,192.168.20.100,50621.0,[1759794364.8630002],[1321],[1073814154.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50622.0,[1759794371.72],[1321],[1074704170.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50623.0,[1759794377.4190001],[1321],[1068691015.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50624.0,[1759794382.8460002],[1321],[1073717117.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50625.0,[1759794387.982],[1323],[1071172953.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50626.0,[1759794395.931],[1322],[1084604025.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50627.0,[1759794402.671],[1323],[1077830076.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50628.0,[1759794409.2259998],[1322],[1071995974.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50629.0,[1759794414.763],[1322],[1095246792.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50630.0,[1759794421.812],[1322],[1076861143.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50631.0,[1759794428.631],[1323],[1062512159.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50632.0,[1759794435.0649998],[1321],[1078773022.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50633.0,[1759794442.487],[1322],[1065129042.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50634.0,[1759794448.284],[1323],[1068899870.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50635.0,[1759794453.7500002],[1322],[1078279018.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50636.0,[1759794461.532],[1322],[1069711924.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50637.0,[1759794467.446],[1321],[1086889982.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50638.0,[1759794472.688],[1322],[1069679976.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50639.0,[1759794480.48],[1322],[1068407059.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50640.0,[1759794488.395],[1322],[1077260017.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50641.0,[1759794495.328],[1323],[1094218969.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50642.0,[1759794501.471],[1322],[1072272062.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50643.0,[1759794508.5449998],[1322],[1072569847.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50644.0,[1759794513.731],[1323],[1076773882.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50645.0,[1759794518.736],[1321],[1070379972.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50646.0,[1759794526.4620001],[1322],[1087110996.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50647.0,[1759794532.2979999],[1323],[1069525003.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50648.0,[1759794538.5059998],[1322],[1064665079.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50649.0,[1759794543.964],[1322],[1084891081.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50650.0,[1759794549.4529998],[1320],[1077116013.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50651.0,[1759794557.223],[1322],[1066473007.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50652.0,[1759794565.062],[1322],[1078447104.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50653.0,[1759794570.7849998],[1321],[1078746080.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50654.0,[1759794577.443],[1323],[1068990946.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50655.0,[1759794584.316],[1321],[1071215153.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50656.0,[1759794589.825],[1323],[1078594923.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50657.0,[1759794597.345],[1321],[1090200901.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50658.0,[1759794603.8860002],[1322],[1067782879.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50659.0,[1759794611.8739998],[1321],[1074849129.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50660.0,[1759794617.741],[1322],[1074565887.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50661.0,[1759794625.258],[1322],[1071239948.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50662.0,[1759794632.432],[1321],[1074700832.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50663.0,[1759794639.133],[1322],[1071651220.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50664.0,[1759794645.804],[1322],[1074098110.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50665.0,[1759794651.813],[1321],[1075248003.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50666.0,[1759794658.4940002],[1322],[1082427979.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50667.0,[1759794666.317],[1322],[1079695940.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50668.0,[1759794674.096],[1322],[1088469982.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50669.0,[1759794679.614],[1322],[1076231003.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50670.0,[1759794685.9350002],[1322],[1068207979.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50672.0,[1759794692.7580001],[1322],[1070142984.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50673.0,[1759794698.346],[1322],[1079514027.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50674.0,[1759794706.092],[1321],[1067327023.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50675.0,[1759794712.741],[1323],[1076193094.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50676.0,[1759794717.9889998],[1321],[1093149900.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50677.0,[1759794725.09],[1321],[1077472210.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50678.0,[1759794730.923],[1322],[1079379082.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50679.0,[1759794737.7849998],[1323],[1089217901.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50680.0,[1759794744.6739998],[1321],[1073477983.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50681.0,[1759794752.5249999],[1321],[1079399824.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50682.0,[1759794758.5049999],[1323],[1093195915.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50683.0,[1759794765.551],[1321],[1081065893.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50684.0,[1759794773.514],[1323],[1059508085.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50685.0,[1759794781.256],[1323],[1077484846.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50686.0,[1759794788.2099998],[1322],[1083791971.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50687.0,[1759794794.52],[1321],[1076169968.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50688.0,[1759794800.024],[1323],[1087564945.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50689.0,[1759794807.965],[1323],[1063125849.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50690.0,[1759794814.739],[1322],[1081801891.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50691.0,[1759794820.299],[1322],[1075135946.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50692.0,[1759794827.043],[1322],[1082631111.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50693.0,[1759794832.72],[1322],[1097913980.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50694.0,[1759794838.477],[1322],[1066717863.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50695.0,[1759794845.9689999],[1322],[1075255156.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50696.0,[1759794851.628],[1322],[1065496922.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50697.0,[1759794859.596],[1322],[1066678047.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50698.0,[1759794867.144],[1323],[1071974039.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50699.0,[1759794872.6950002],[1323],[1092718124.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50700.0,[1759794879.411],[1322],[1079790115.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50701.0,[1759794886.364],[1322],[1076107025.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50702.0,[1759794893.131],[1322],[1068645000.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50703.0,[1759794899.127],[1321],[1146104097.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50704.0,[1759794904.2540002],[1323],[1082392931.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50705.0,[1759794910.161],[1323],[1068713188.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50706.0,[1759794917.2220001],[1322],[1056787014.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50707.0,[1759794923.3219998],[1323],[1084959984.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50708.0,[1759794929.965],[1321],[1079302788.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50709.0,[1759794936.6579998],[1321],[1080800056.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50710.0,[1759794943.754],[1322],[1075835943.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50711.0,[1759794950.8860002],[1323],[1083773851.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50712.0,[1759794956.1430001],[1321],[1091614008.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50713.0,[1759794962.8430002],[1321],[1070032120.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50714.0,[1759794970.3420002],[1322],[1083882809.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50715.0,[1759794978.2259998],[1322],[1076256037.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50716.0,[1759794985.593],[1323],[1068536043.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50718.0,[1759794992.896],[1321],[1079177856.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50719.0,[1759794997.9180002],[1321],[1073820829.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50720.0,[1759795005.015],[1322],[1068578959.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50721.0,[1759795011.96],[1322],[1075560808.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50722.0,[1759795017.684],[1321],[1073969841.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50723.0,[1759795025.062],[1323],[1072370052.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50724.0,[1759795030.719],[1321],[1079142094.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50725.0,[1759795037.1260002],[1321],[1076748848.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50726.0,[1759795043.838],[1323],[1080760956.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50727.0,[1759795050.517],[1322],[1079511166.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50728.0,[1759795056.106],[1323],[1085906982.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50729.0,[1759795062.76],[1323],[1074119091.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50730.0,[1759795069.962],[1322],[1062819958.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50731.0,[1759795076.023],[1321],[1072033882.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50732.0,[1759795084.021],[1323],[1076102018.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50733.0,[1759795089.5379999],[1322],[1077722073.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50734.0,[1759795097.524],[1322],[1069401979.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50735.0,[1759795103.912],[1322],[1071600914.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50736.0,[1759795109.7900002],[1322],[1076113939.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50737.0,[1759795117.381],[1323],[1077193975.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50738.0,[1759795124.741],[1323],[1080615997.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50739.0,[1759795132.212],[1321],[1073590040.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50740.0,[1759795139.0860002],[1322],[1077018976.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50741.0,[1759795145.9459999],[1323],[1073490143.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50744.0,[1759795152.43],[1321],[1079681873.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50745.0,[1759795157.8620002],[1321],[1078588963.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50746.0,[1759795165.44],[1322],[1080198050.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50747.0,[1759795171.6579998],[1322],[1078722000.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50748.0,[1759795179.345],[1322],[1078583956.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50749.0,[1759795186.225],[1322],[1064414978.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50751.0,[1759795198.503],[1322],[1091091871.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50752.0,[1759795203.616],[1322],[1079444170.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50754.0,[1759795208.912],[1321],[1086615086.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50755.0,[1759795215.698],[1323],[1080804825.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50756.0,[1759795221.811],[1322],[1086897135.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50757.0,[1759795227.3539999],[1322],[1068311930.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50758.0,[1759795235.2489998],[1323],[1082303047.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50759.0,[1759795241.739],[1323],[1078682899.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50760.0,[1759795249.705],[1322],[1078801870.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50761.0,[1759795257.1],[1321],[1079425812.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50762.0,[1759795263.992],[1322],[1083791971.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50763.0,[1759795271.7059999],[1322],[1064187050.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50764.0,[1759795279.3969998],[1322],[1071446896.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50765.0,[1759795284.928],[1322],[1083203793.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50766.0,[1759795292.006],[1322],[1068876982.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50767.0,[1759795297.804],[1322],[1080855131.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50768.0,[1759795305.18],[1321],[1073129892.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50769.0,[1759795310.9750001],[1322],[1084801912.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50770.0,[1759795317.425],[1321],[1067759991.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50771.0,[1759795323.849],[1322],[1077537060.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50772.0,[1759795329.0419998],[1323],[1075100899.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50773.0,[1759795335.761],[1323],[1068233013.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50774.0,[1759795340.943],[1323],[1084810972.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50775.0,[1759795346.234],[1322],[1089956045.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50776.0,[1759795354.073],[1322],[1070472002.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50777.0,[1759795360.968],[1322],[1082808971.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50778.0,[1759795365.982],[1322],[1088595867.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50779.0,[1759795372.629],[1323],[1081927061.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50780.0,[1759795378.8990002],[1322],[1079025030.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50781.0,[1759795386.283],[1322],[1068320036.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50782.0,[1759795392.0870001],[1321],[1084641933.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50783.0,[1759795399.983],[1322],[1066185951.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50784.0,[1759795406.041],[1323],[1087431908.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50785.0,[1759795411.145],[1322],[1063348055.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50786.0,[1759795418.006],[1323],[1075011969.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50787.0,[1759795425.243],[1322],[1080050945.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50788.0,[1759795431.636],[1322],[1070993185.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50789.0,[1759795437.447],[1321],[1084035873.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50790.0,[1759795443.218],[1322],[1092593908.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50791.0,[1759795448.677],[1322],[1070209980.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50792.0,[1759795456.54],[1323],[1074410915.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50793.0,[1759795463.6899998],[1323],[1085535049.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50794.0,[1759795470.589],[1322],[1074609041.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50795.0,[1759795478.4],[1322],[1069295883.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,50796.0,[1759795484.492],[1321],[1072589159.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
