ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,version,cipher,curve,server_name,resumed,established,ssl_history,ja3,ja3s,ja4,community_id,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,validation_status,next_protocol
1759307178.522196,CshW0ZYaOzcYduhof,10.0.0.1,41206,185.125.190.27,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,canonical-lgw01.cdn.snapcraftcontent.com,False,True,CsiI,6f298f9c6526379529df529f91fc2557,15af977ce25de452b96affa2addb1036,t13d191000_9dc949149365_e7c285222651,1:UZPfkpA9tyki1rKgznaW5jeHKes=,,,,,
1759307177.564257,C14IDp3SS2NUlAU37a,10.0.0.1,43434,185.125.188.57,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,api.snapcraft.io,False,True,CsiI,6f298f9c6526379529df529f91fc2557,15af977ce25de452b96affa2addb1036,t13d191000_9dc949149365_e7c285222651,1:DRlYwZynhraVcMb2X71B9pVTqvM=,,,,,
1759306100.716016,CMjZilGEWry8jhUSg,10.0.0.1,43754,20.42.73.27,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:As3l/yEEav5b4rsIuUk2QNqqwsM=,,,,,
1759307187.88025,CaG38m1nMj0ExqZ0F6,10.0.0.1,40262,185.125.188.54,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,api.snapcraft.io,False,True,CsiI,6f298f9c6526379529df529f91fc2557,15af977ce25de452b96affa2addb1036,t13d191000_9dc949149365_e7c285222651,1:44sahRLA6S2Ysb9lzdor9GkpyLM=,,,,,
1759307186.116454,CqXNnB3MvAMhstSYil,10.0.0.1,52796,185.125.188.62,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,dashboard.snapcraft.io,False,True,CsiI,6f298f9c6526379529df529f91fc2557,15af977ce25de452b96affa2addb1036,t13d191000_9dc949149365_e7c285222651,1:Agb4LTQYBd27qzQ/mKjjhH143c4=,,,,,
1759307205.21447,Cff1Hg41xGFg4Fdwgc,10.0.0.1,52616,34.120.127.130,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,artifacts.elastic.co,False,True,CsiI,21d0c6d4fa9d40d92b0ea8e17aaf4bf0,907bf3ecef1c987c889946b737b43de8,t13d291300_723694b0fccc_2cc26d266019,1:ZiCgs0gNbO2k2ARYGRMS5D3d3YI=,,,,,
1759306082.244769,CLOzKa1vwfDDkHevRh,10.0.0.1,39829,74.125.200.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,clientservices.googleapis.com,True,False,Cs,f4bb56ccbbfebf4679be9a29f951a6f5,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759307205.157764,CauSkn1lM9wOTzDMki,10.0.0.1,37594,3.162.58.28,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,download.docker.com,False,True,CsiI,99dc494eaa4d5bf07dfa0f3cf03f7ad3,f4febc55ea12b31ae17cfb7e614afda8,t13d291300_723694b0fccc_2cc26d266019,1:m7wChWbuEOrfsP5upGODj79AfaE=,,,,,
1759307131.404042,C02nKS3O6l5rY8tD1c,10.0.0.1,52720,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,9e1e05732ceb8bf65e11b60121052e80,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306958.310602,CsRzw43eIaUdimEBRa,10.0.0.1,40456,74.125.130.136,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,550ee4fdf2919ede46a233ef1957744f,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306128.101187,Crfy7x19sttAH7RUnh,10.0.0.1,46951,142.251.12.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,9d796db0438d7b8c86572f38e3378b57,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759307205.858859,CLvQuaUjcKPdfEvZb,10.0.0.1,52898,152.53.82.239,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,evebox.org,False,True,CsiI,9db2c109d0e5eeef583e82f726903127,f4febc55ea12b31ae17cfb7e614afda8,t13d291300_723694b0fccc_2cc26d266019,1:erNSZlWqg8gbxh7dml0UpUBqJLE=,,,,,
1759307205.536685,CJKr6o2FPUaScKNdD9,10.0.0.1,58578,185.125.190.75,443,TLSv13,TLS_AES_256_GCM_SHA384,secp256r1,esm.ubuntu.com,False,True,CsiI,426467044626e513287f6a36f06f3dbf,15af977ce25de452b96affa2addb1036,t13d291300_723694b0fccc_2cc26d266019,1:Lp7kiXnB2Uv07EShW/EGVgNAVDI=,,,,,
1759306278.223504,Cjqxjc4SjZBweTztwb,10.0.0.1,56244,13.107.5.93,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,default.exp-tas.com,False,True,CjiICs,779808124e171deaf69080a29d2184b7,46ca3a127f5443353dfb8cc2e16197e5,t13d1812h1_5d04281c6031_ef7df7f74e48,1:/nFJ24N7QgGrU0HVfH6/h4SXynU=,,,,,
1759306280.535814,CJazul3O5FswPqnFZ6,10.0.0.1,46568,20.42.73.28,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:OSmkrFjTU3vPUM/lCVy8+C/nb78=,,,,,
1759306340.763555,C6TZva30M0nxQu04q1,10.0.0.1,48070,20.189.173.25,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:g26E58Pt8uJT1ZW+76rlNWQASUo=,,,,,
1759306400.648887,CQxk4Y11wlCAcRnHr6,10.0.0.1,33770,20.189.173.10,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:g4d7GaS2zdBxVANUXxasRdUPPtk=,,,,,
1759306371.361422,C5ggF51uNCVoQGjWMk,10.0.0.1,53924,142.251.12.136,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,f80890b37c231c41b3dfd8c571481fc4,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306520.765467,CF8FwC2vjik1TZy7El,10.0.0.1,42338,20.50.80.210,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:p+EWekobTChrn5ohfjVhw2vOD+Q=,,,,,
1759306580.669427,CIzPri4dJYPWYCJ5ba,10.0.0.1,55748,20.42.65.88,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:CO0HA1Y1iHxWF1vRPLGRE+sj4Ic=,,,,,
1759306589.496413,CXfQYX83yKIaOKf8h,10.0.0.1,53265,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,21be0af507008c4e9de7108c4099f999,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306651.309953,CuAq64Yquk8uGnhRl,10.0.0.1,60012,74.125.24.136,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,b1ab1bfe60bff47312f25828bd3466be,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306664.131222,C72DKO3DO8mQQ7eNS9,10.0.0.1,58547,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,27d9d3a90cfc95e494297d27e11d6e89,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759307237.985785,CIrNEi4OfaS0KaewE3,10.0.0.1,42928,34.243.160.129,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,motd.ubuntu.com,False,True,CsxknGIti,7fb5976dc52db65aab530d38b818f831,389ed42c02ebecc32e73aa31def07e14,t13d291300_723694b0fccc_2cc26d266019,1:FZnSV24mEO67vgLf7AFIl0969hs=,"['2ffba186096fa844ce5dfa337972e79630a224feb8baacf630e89558dc4303d3', '131fce7784016899a5a00203a9efc80f18ebbd75580717edc1553580930836ec']",[],True,ok,
1759306728.125921,CvCbx84Dhci4koxKeg,10.0.0.1,40794,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,c1be5a8ce2ae1222dca6fc129a3c12fc,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306734.395104,Ciihy13vYSp9imhLwe,10.0.0.1,45954,74.125.130.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons5.gvt3.com,True,False,Cs,4f5a239c809343fd30fa8d2a628c834b,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306820.389139,CGOLfd4c25wJCJAumd,10.0.0.1,53560,52.168.117.175,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:3U77V2Xhm/KZnQ76w90D5AVP+f0=,,,,,
1759306794.732753,ChJqCh363wKm0vUxL2,10.0.0.1,55162,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,6b2e4939e337a30a30ee56841ae441c1,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306878.188371,CjV5rt4m1N3jdWTth9,10.0.0.1,49858,104.18.32.47,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,chatgpt.com,True,True,CsiI,c8b95ef756828bfbb59e31b5b86d421c,2b0648ab686ee45e0e7c35fcfb0eea7e,t13d1517h2_8daaf6152771_b6f405a00624,1:8QRpa79VlL1/MOT5gzVMjFxOqC0=,,,,,
1759307271.088661,CsLjL026tmRYHmErWi,10.0.0.1,39038,35.219.153.27,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,e2c54.gcp.gvt2.com,False,True,CsiI,e5e725f97b6910a83d03980c0a619bb9,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:G/Nf9s/lAZD8srMCYSDDUegxxjQ=,,,,,
1759306879.779726,CCOzPs4qRBUCwaKV0d,10.0.0.1,38170,104.18.39.21,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ws.chatgpt.com,True,True,CsiI,d6970419f2e7b196ede51bd0abfb7b62,2b0648ab686ee45e0e7c35fcfb0eea7e,t13d1516h1_8daaf6152771_0d365e64def3,1:HHCcVdKHFpnfnS11juDx//ehL14=,,,,,
1759307205.409023,CukPDI1inqavBFsvwg,10.0.0.1,50140,54.247.62.1,443,,,,motd.ubuntu.com,False,False,C,67cf7a5eefc56f82f31271861c1f0b22,,t13d291300_723694b0fccc_2cc26d266019,,,,,,
1759307300.751477,COTuTU3Q2o8jzWLLE5,10.0.0.1,49538,52.182.141.63,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:5rRPg5CvLhOb4pkF5fDQ1WtkdO0=,,,,,
1759306901.454425,CoIt0AEnElrvrqor4,10.0.0.1,47464,34.1.52.129,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,e2c76.gcp.gvt2.com,False,True,CsiI,ed539e24b5eef3a702b8c84c59e2afec,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:dPRQ/KahmkyQ0SKq2obnUZeTDdA=,,,,,
1759306901.796807,CpiZij4UGq0fiv1Vrl,10.0.0.1,47470,34.1.52.129,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,e2c76.gcp.gvt2.com,False,True,CsiI,971d4b88fc6f565ffb0f7e2befa3afe8,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:HNVsFMJ9aBFuDiTtGeoTGMbHSjc=,,,,,
1759305500.647588,Cs4XVo4Oqxp1Sn0Cy1,10.0.0.1,51312,20.189.173.4,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:LterRNcJzGv/PZai75HM2A58dVk=,,,,,
1759305472.996308,CNDasI3IQ72xWnEi3k,10.0.0.1,49067,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,241c177840c8e341ea6fc5b02a48c80b,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759305560.756486,Cn5N7ZY5opj337cW2,10.0.0.1,43960,52.182.143.215,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:0vgyU3TB/g4ff+oFxmLbHNuhUnE=,,,,,
1759306905.654406,C3leYy9xOTQKhSuq4,10.0.0.1,35749,74.125.68.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gvt2.com,True,False,Cs,a20639d031ce1843fefcce1d5b81d257,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759305608.171789,C3URG24iYrxGvQmvta,10.0.0.1,40206,13.107.246.73,443,TLSv13,TLS_AES_256_GCM_SHA384,secp256r1,main.vscode-cdn.net,True,True,CjiICs,75ac0d453f3b3f1f7628ad284379edb0,68b7a67c8c9fe41ef58659d2d4381857,t13d1517h2_8daaf6152771_b6f405a00624,1:4cUO+iAnVhtw+nXyl2ogrRrNnjk=,,,,,
1759306928.309834,CLVqqb2KeyuNsQjLCe,10.0.0.1,56733,74.125.130.136,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,e5c42226ea7b07be7f4bc863a8de52da,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759307000.623106,CjaMfm2jDQsYWlXBCg,10.0.0.1,37504,13.89.179.8,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:+rVbjT2Vn5g4szcIEssAYc5IaGY=,,,,,
1759306941.42333,CeUS2q1GFBoymFHto3,10.0.0.1,35911,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,d1e626efb4b53efaa1162b596ef69487,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759305680.546311,CcnaMl31i2QbjiVhM6,10.0.0.1,37628,20.189.173.12,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:AnnxEE3TI/d8co4zJzg2eWzKA9g=,,,,,
1759307028.084197,CT1Gux3bMwbSXLqKAc,10.0.0.1,57196,142.251.12.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,6d7293b7e87f5728e9a763353687e830,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759307109.185984,CgFuZ61iz3ZywdzVff,10.0.0.1,49644,13.107.246.59,443,TLSv13,TLS_AES_256_GCM_SHA384,secp256r1,main.vscode-cdn.net,True,True,CjiICs,6c93f7ea0f8e8e168a5a4e41e62d68c7,68b7a67c8c9fe41ef58659d2d4381857,t13d1517h2_8daaf6152771_b6f405a00624,1:wua3XVcQWFt16LKQxRr5Rp7YQck=,,,,,
1759307107.921099,Crgsns1RMczvLNLrig,10.0.0.1,39542,13.107.5.93,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,default.exp-tas.com,False,True,CjiICs,779808124e171deaf69080a29d2184b7,46ca3a127f5443353dfb8cc2e16197e5,t13d1812h1_5d04281c6031_ef7df7f74e48,1:Imkz6mWvypycrwSUXgoKfoCssDc=,,,,,
1759307103.631251,CcKOeK1w38y08vzSh1,10.0.0.1,55672,20.42.65.93,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,ebc066e0d7d616f4760a7b3e4ffaeffe,46ca3a127f5443353dfb8cc2e16197e5,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:vtanLgi2pMK0a7JpIueYBcWM8Bc=,,,,,
1759307120.627552,C798Oh4inIHcfilnG4,10.0.0.1,59558,20.42.65.94,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:3dFBOKySsUMgmayJAapJRU+9ONw=,,,,,
1759307071.074262,CD8QdG1plf8PMOuub1,10.0.0.1,58960,172.253.118.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,True,False,Cs,883447027100d19720e01cff70aabc7e,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759307173.066025,CJDJYC2zWnfpFfEZre,10.0.0.1,44648,185.125.188.59,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,api.snapcraft.io,False,True,CsiI,6f298f9c6526379529df529f91fc2557,15af977ce25de452b96affa2addb1036,t13d191000_9dc949149365_e7c285222651,1:IvVeu+xbyRpSOiRpbJQle/WC80c=,,,,,
1759305800.682613,CokVDB1JRVj6fyPhk1,10.0.0.1,37736,104.208.16.95,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:wZdEd4wbfCZ33sSd8+fpEexY638=,,,,,
1759307180.563577,C2bBkf1paE2oyCGuIb,10.0.0.1,39798,20.189.173.23,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:3vSN9ise3lVfTPShMEPwqyrSMOI=,,,,,
1759307177.564255,CpTtDQ10PcrgCr2cPd,10.0.0.1,43436,185.125.188.57,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,api.snapcraft.io,False,True,CsiI,6f298f9c6526379529df529f91fc2557,15af977ce25de452b96affa2addb1036,t13d191000_9dc949149365_e7c285222651,1:aSknxS7KrOsK0O7z6xgt4zWEETg=,,,,,
1759307178.519109,CCfcrl4Gtb8e7fqigk,10.0.0.1,41204,185.125.190.27,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,canonical-lgw01.cdn.snapcraftcontent.com,False,True,CsiI,6f298f9c6526379529df529f91fc2557,15af977ce25de452b96affa2addb1036,t13d191000_9dc949149365_e7c285222651,1:kLDKKbFZgj+BoahZbrEKKaDNsiM=,,,,,
1759305772.983325,CFiV3r1tHX5zEmYVQd,10.0.0.1,51198,142.251.12.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,89c1677e687fc0ddc6b31e6e6488c393,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759305828.102313,C4xm8s86c2q0Dnsgb,10.0.0.1,49995,142.251.12.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,dee092424cac3404bcf1afa36dd80aa8,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759307133.550742,CbgilX2YgYgfIv0LTl,10.0.0.1,56301,74.125.24.101,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,accounts.youtube.com,True,False,Cs,d5191be20f99dd556809ddc04d4c1d90,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759307195.905702,CZJNsG3j2TaIZH23yd,10.0.0.1,56124,185.125.188.58,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,api.snapcraft.io,False,True,CsiI,6f298f9c6526379529df529f91fc2557,15af977ce25de452b96affa2addb1036,t13d191000_9dc949149365_e7c285222651,1:ejiLKMKSBenHkZ429iHjECBWr5A=,,,,,
1759307194.254208,CcjLLo3BkreVsL8tL3,10.0.0.1,43298,185.125.188.62,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,dashboard.snapcraft.io,False,True,CsiI,6f298f9c6526379529df529f91fc2557,15af977ce25de452b96affa2addb1036,t13d191000_9dc949149365_e7c285222651,1:kXOL+F6+6YNLj4eTtIEI2hhbajY=,,,,,
1759305920.592185,ChVHiC2sqYZFChqlbd,10.0.0.1,35364,13.89.179.9,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:8Z38dHbPdAhSTcujZXguxDEjSMY=,,,,,
1759307205.884465,CM8cRj10jNsPOmp2k,10.0.0.1,52530,185.125.190.80,443,TLSv13,TLS_AES_256_GCM_SHA384,secp256r1,ppa.launchpadcontent.net,False,True,CsiI,55450bfe6583605e963dfec1629644ad,15af977ce25de452b96affa2addb1036,t13d291300_723694b0fccc_2cc26d266019,1:nJ+wukVPVEQR21lEAS1I5y3LRms=,,,,,
1759307205.226433,ClbUtX2KC8LKdWi9w4,10.0.0.1,36376,185.125.188.58,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,api.snapcraft.io,False,True,CsiI,6f298f9c6526379529df529f91fc2557,15af977ce25de452b96affa2addb1036,t13d191000_9dc949149365_e7c285222651,1:63lrwFpVH612dnOAt8Hmd8RQmuw=,,,,,
1759307205.179968,C1jYXo3T6Je67kY11l,10.0.0.1,38362,74.125.200.91,443,TLSv13,TLS_AES_256_GCM_SHA384,x25519,dl.google.com,False,True,CsiI,7908a460a81983a58371616ed32f1c6c,907bf3ecef1c987c889946b737b43de8,t13d291300_723694b0fccc_2cc26d266019,1:oaqh5HqzNOekgBhsWgqUSzJ/Mzk=,,,,,
1759305896.740929,CmilhufJVqhsukXsd,10.0.0.1,52642,74.125.200.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,b1.nel.goog,True,False,Cs,a9e9953555ddd5aa7fdf2a289f5d0bf6,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759305932.14487,C0FxCn2VLHlCiKIchl,10.0.0.1,38514,74.125.24.102,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,accounts.youtube.com,True,False,Cs,bb1b703b7a36c782dadd4e433be3193a,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306040.7092,CeuStX2GBELMKuCCKf,10.0.0.1,60438,104.208.16.88,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:Wy341vOVMkSyLp03PpdJmxol4ek=,,,,,
1759306079.082419,CRUzsa4bYHvxSW2cZ8,10.0.0.1,45934,142.251.12.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,update.googleapis.com,False,True,CsiI,3f0392e645130c4736dce9c9e9c41ffd,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:LRiSNLsiNA81v67e/LhBhvo6YVQ=,,,,,
1759306024.151418,CQcY0rmkDRBHK4DFl,10.0.0.1,32845,104.18.36.169,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,realtime.chatgpt.com,True,False,Cs,d0521e35186fe9f9b0d596f32365f386,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306082.051905,CIPzsZIuSK8rFomP1,10.0.0.1,51369,172.253.118.100,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,clients4.google.com,True,False,Cs,52d82ffd5c4387ece95860f34099c396,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306072.96907,CFpyXR237r7RsuQPna,10.0.0.1,56479,142.251.12.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,d99c4388d378daf8f20ade3e581ec9b1,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759306160.65877,CkAbjN2RKUEWDoJLRa,10.0.0.1,41620,20.42.65.93,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:0lX1qvJknq1zVPodWcn7Y1JGCPE=,,,,,
